order_id,product_id,quantity,discount_pct
O006233,P0010,3,0.05
O006234,P0001,1,0.05
O006234,P0006,1,0.05
O006235,P0012,1,0.05
O006236,P0020,2,0.0
O006237,P0002,2,0.05
O006237,P0001,1,0.1
O006237,P0030,1,0.0
O006238,P0023,2,0.05
O006238,P0019,2,0.15
O006239,P0016,2,0.15
O006239,P0001,2,0.05
O006240,P0024,2,0.0
O006240,P0030,1,0.15
O006240,P0026,1,0.05
O006241,P0005,2,0.05
O006241,P0004,2,0.0
O006241,P0020,1,0.0
O006241,P0030,1,0.05
O006242,P0014,1,0.0
O006242,P0025,1,0.05
O006242,P0016,1,0.0
O006243,P0006,1,0.05
O006243,P0009,3,0.1
O006244,P0025,1,0.0
O006244,P0016,1,0.15
O006244,P0011,3,0.1
O006244,P0001,2,0.05
O006245,P0030,1,0.0
O006246,P0015,2,0.0
O006247,P0030,1,0.0
O006247,P0026,3,0.05
O006247,P0010,4,0.05
O006247,P0003,1,0.1
O006248,P0025,1,0.05
O006248,P0016,4,0.1
O006249,P0030,1,0.05
O006249,P0008,1,0.2
O006250,P0004,1,0.1
O006250,P0007,3,0.0
O006251,P0030,1,0.15
O006251,P0026,1,0.0
O006252,P0030,1,0.1
O006253,P0028,1,0.0
O006253,P0013,2,0.0
O006253,P0029,1,0.15
O006253,P0008,2,0.1
O006254,P0021,3,0.0
O006254,P0019,2,0.15
O006254,P0027,2,0.05
O006255,P0028,2,0.0
O006255,P0024,3,0.15
O006255,P0011,2,0.05
O006256,P0017,1,0.05
O006257,P0006,1,0.05
O006258,P0002,1,0.0
O006259,P0011,1,0.05
O006259,P0005,1,0.1
O006259,P0020,3,0.0
O006260,P0008,1,0.15
O006260,P0016,2,0.05
O006261,P0002,1,0.1
O006261,P0006,1,0.1
O006261,P0008,2,0.05
O006262,P0021,1,0.0
O006262,P0029,3,0.1
O006262,P0023,1,0.2
O006263,P0026,1,0.15
O006263,P0001,1,0.0
O006263,P0011,1,0.0
O006264,P0022,3,0.05
O006264,P0026,1,0.0
O006264,P0021,2,0.1
O006264,P0005,1,0.05
O006265,P0015,2,0.05
O006266,P0030,1,0.0
O006267,P0022,1,0.2
O006267,P0019,2,0.15
O006267,P0025,1,0.0
O006267,P0027,3,0.0
O006267,P0029,1,0.05
O006268,P0002,1,0.1
O006269,P0027,2,0.05
O006269,P0020,1,0.1
O006269,P0029,4,0.2
O006270,P0024,2,0.15
O006271,P0026,3,0.0
O006271,P0028,1,0.1
O006272,P0003,2,0.1
O006272,P0007,2,0.05
O006272,P0029,1,0.0
O006272,P0012,2,0.1
O006273,P0003,1,0.2
O006273,P0015,3,0.05
O006273,P0001,1,0.05
O006273,P0002,1,0.15
O006274,P0009,1,0.0
O006274,P0021,3,0.15
O006275,P0012,1,0.15
O006276,P0011,2,0.0
O006277,P0016,3,0.0
O006277,P0025,1,0.0
O006277,P0004,2,0.05
O006277,P0019,1,0.2
O006278,P0005,1,0.1
O006279,P0021,1,0.0
O006279,P0018,3,0.0
O006279,P0024,1,0.0
O006279,P0019,2,0.15
O006280,P0028,1,0.0
O006280,P0024,2,0.15
O006280,P0013,3,0.15
O006280,P0025,2,0.1
O006280,P0002,3,0.15
O006281,P0024,2,0.0
O006282,P0003,3,0.0
O006283,P0001,1,0.2
O006283,P0006,1,0.05
O006284,P0021,1,0.0
O006284,P0026,1,0.05
O006285,P0027,1,0.1
O006285,P0002,1,0.05
O006285,P0024,2,0.0
O006286,P0027,1,0.0
O006287,P0009,2,0.05
O006287,P0023,1,0.15
O006287,P0008,1,0.05
O006288,P0021,3,0.1
O006288,P0013,1,0.0
O006288,P0015,1,0.1
O006288,P0001,2,0.0
O006289,P0017,1,0.05
O006289,P0018,1,0.05
O006289,P0030,1,0.0
O006290,P0024,2,0.05
O006290,P0029,1,0.0
O006291,P0024,1,0.05
O006292,P0009,4,0.0
O006292,P0025,1,0.0
O006293,P0019,3,0.2
O006293,P0026,3,0.1
O006294,P0008,2,0.05
O006295,P0026,2,0.05
O006295,P0025,3,0.15
O006296,P0027,1,0.05
O006296,P0023,2,0.0
O006297,P0006,2,0.0
O006298,P0027,3,0.1
O006299,P0029,4,0.05
O006300,P0006,2,0.0
O006301,P0013,2,0.05
O006302,P0003,2,0.15
O006303,P0014,1,0.0
O006303,P0003,1,0.1
O006303,P0001,1,0.05
O006304,P0025,1,0.0
O006304,P0022,1,0.0
O006304,P0021,1,0.0
O006305,P0007,3,0.0
O006305,P0027,1,0.05
O006305,P0030,1,0.05
O006306,P0019,1,0.1
O006306,P0001,1,0.1
O006307,P0018,1,0.1
O006308,P0024,2,0.15
O006308,P0021,2,0.05
O006309,P0021,1,0.0
O006309,P0025,1,0.0
O006309,P0014,2,0.0
O006309,P0022,1,0.15
O006310,P0025,4,0.2
O006310,P0019,4,0.15
O006311,P0018,1,0.0
O006312,P0016,1,0.15
O006313,P0016,1,0.0
O006313,P0025,1,0.15
O006314,P0023,2,0.0
O006315,P0002,1,0.05
O006316,P0012,1,0.05
O006316,P0016,3,0.1
O006316,P0020,1,0.0
O006317,P0010,2,0.1
O006317,P0015,1,0.1
O006317,P0027,3,0.0
O006317,P0013,2,0.05
O006317,P0003,2,0.0
O006318,P0025,1,0.05
O006318,P0002,1,0.0
O006318,P0021,1,0.0
O006319,P0004,1,0.1
O006319,P0009,1,0.1
O006320,P0020,3,0.05
O006321,P0012,1,0.0
O006322,P0018,2,0.0
O006322,P0024,1,0.05
O006323,P0009,3,0.1
O006323,P0026,1,0.05
O006324,P0021,3,0.1
O006324,P0028,1,0.0
O006324,P0014,1,0.1
O006324,P0016,2,0.0
O006325,P0011,3,0.0
O006326,P0019,2,0.0
O006327,P0029,2,0.0
O006328,P0017,1,0.0
O006328,P0013,1,0.1
O006329,P0015,3,0.2
O006329,P0006,1,0.15
O006329,P0021,2,0.0
O006329,P0020,3,0.05
O006330,P0018,1,0.1
O006331,P0008,2,0.0
O006331,P0006,2,0.15
O006332,P0024,1,0.1
O006332,P0006,2,0.05
O006332,P0022,2,0.2
O006333,P0014,1,0.0
O006333,P0029,1,0.1
O006334,P0014,3,0.1
O006334,P0015,3,0.05
O006335,P0014,2,0.0
O006336,P0023,1,0.15
O006337,P0007,1,0.1
O006337,P0013,3,0.05
O006337,P0022,1,0.0
O006337,P0028,1,0.0
O006337,P0018,1,0.15
O006338,P0004,2,0.1
O006338,P0021,2,0.05
O006339,P0013,1,0.0
O006340,P0027,1,0.1
O006340,P0023,1,0.05
O006341,P0015,1,0.0
O006341,P0010,2,0.1
O006342,P0003,1,0.1
O006342,P0016,2,0.0
O006342,P0001,2,0.05
O006342,P0012,1,0.05
O006342,P0005,1,0.0
O006343,P0011,1,0.2
O006343,P0016,1,0.05
O006343,P0007,2,0.05
O006343,P0025,2,0.05
O006344,P0013,1,0.0
O006344,P0015,1,0.0
O006344,P0029,1,0.1
O006344,P0005,1,0.05
O006345,P0006,1,0.0
O006345,P0019,1,0.0
O006346,P0021,1,0.05
O006346,P0010,1,0.0
O006347,P0004,1,0.1
O006348,P0014,1,0.1
O006349,P0014,2,0.05
O006350,P0005,3,0.1
O006350,P0012,1,0.0
O006351,P0008,1,0.05
O006351,P0002,1,0.1
O006352,P0002,1,0.1
O006353,P0017,2,0.0
O006354,P0009,3,0.05
O006354,P0010,2,0.1
O006355,P0030,1,0.0
O006355,P0013,1,0.05
O006355,P0001,1,0.05
O006355,P0014,1,0.2
O006356,P0023,1,0.05
O006356,P0009,1,0.1
O006357,P0004,4,0.05
O006358,P0015,1,0.0
O006358,P0002,1,0.0
O006359,P0019,1,0.2
O006359,P0001,1,0.0
O006359,P0016,2,0.15
O006360,P0026,1,0.05
O006360,P0004,2,0.0
O006361,P0002,1,0.05
O006361,P0027,2,0.05
O006361,P0024,1,0.05
O006362,P0002,2,0.0
O006362,P0004,1,0.05
O006362,P0007,1,0.0
O006363,P0003,2,0.15
O006364,P0021,2,0.1
O006365,P0011,1,0.0
O006365,P0007,1,0.0
O006366,P0027,3,0.1
O006366,P0011,3,0.05
O006367,P0014,1,0.05
O006367,P0015,1,0.1
O006367,P0013,2,0.05
O006368,P0019,3,0.0
O006368,P0018,3,0.0
O006369,P0006,1,0.0
O006369,P0028,1,0.2
O006370,P0028,3,0.0
O006370,P0018,2,0.0
O006370,P0004,4,0.1
O006371,P0018,1,0.05
O006372,P0027,4,0.15
O006372,P0024,1,0.1
O006373,P0020,1,0.1
O006373,P0023,1,0.15
O006373,P0029,4,0.0
O006373,P0013,2,0.1
O006373,P0009,1,0.0
O006374,P0021,3,0.0
O006374,P0013,1,0.1
O006374,P0018,1,0.05
O006375,P0028,2,0.1
O006375,P0012,1,0.2
O006376,P0025,1,0.1
O006376,P0029,2,0.1
O006376,P0012,2,0.0
O006376,P0028,3,0.05
O006377,P0027,1,0.05
O006378,P0007,3,0.0
O006378,P0015,1,0.05
O006379,P0001,2,0.0
O006379,P0008,3,0.15
O006379,P0002,4,0.0
O006380,P0016,1,0.05
O006380,P0026,2,0.0
O006381,P0005,3,0.0
O006381,P0026,1,0.0
O006382,P0008,1,0.05
O006382,P0010,1,0.1
O006382,P0016,1,0.2
O006382,P0028,2,0.0
O006383,P0014,1,0.0
O006383,P0016,1,0.0
O006384,P0029,1,0.2
O006384,P0012,1,0.05
O006384,P0025,2,0.0
O006385,P0011,2,0.0
O006385,P0005,1,0.1
O006386,P0012,4,0.1
O006387,P0012,1,0.0
O006387,P0022,1,0.1
O006387,P0004,1,0.05
O006388,P0001,2,0.15
O006389,P0021,1,0.1
O006390,P0029,1,0.1
O006390,P0023,2,0.15
O006391,P0028,2,0.05
O006391,P0017,1,0.05
O006391,P0004,1,0.1
O006392,P0030,4,0.05
O006393,P0008,2,0.15
O006394,P0018,1,0.0
O006394,P0002,1,0.1
O006394,P0019,2,0.2
O006395,P0025,1,0.1
O006395,P0024,2,0.1
O006396,P0021,1,0.0
O006396,P0016,1,0.05
O006396,P0002,1,0.15
O006396,P0027,3,0.05
O006397,P0006,1,0.2
O006398,P0028,1,0.05
O006399,P0003,1,0.15
O006399,P0011,1,0.0
O006400,P0028,1,0.0
O006400,P0013,1,0.1
O006401,P0025,2,0.1
O006401,P0026,2,0.05
O006401,P0020,2,0.0
O006401,P0012,1,0.0
O006402,P0006,2,0.05
O006403,P0024,1,0.0
O006404,P0019,1,0.0
O006405,P0027,1,0.05
O006405,P0017,1,0.0
O006405,P0010,1,0.0
O006406,P0025,1,0.0
O006406,P0028,1,0.0
O006407,P0015,1,0.05
O006407,P0016,1,0.15
O006407,P0014,1,0.0
O006408,P0008,4,0.0
O006409,P0018,2,0.05
O006409,P0023,2,0.05
O006410,P0018,1,0.15
O006410,P0009,3,0.1
O006411,P0013,1,0.05
O006412,P0018,1,0.05
O006412,P0020,3,0.05
O006412,P0017,1,0.0
O006412,P0028,2,0.1
O006413,P0027,1,0.1
O006413,P0006,1,0.0
O006413,P0002,1,0.0
O006413,P0001,1,0.0
O006414,P0019,3,0.0
O006414,P0026,2,0.15
O006415,P0021,3,0.0
O006415,P0025,2,0.15
O006416,P0005,1,0.0
O006417,P0011,2,0.0
O006418,P0001,2,0.05
O006418,P0016,3,0.0
O006419,P0027,1,0.05
O006420,P0001,1,0.1
O006420,P0027,1,0.05
O006420,P0029,1,0.05
O006421,P0015,2,0.0
O006421,P0030,1,0.2
O006422,P0018,1,0.0
O006423,P0025,1,0.05
O006424,P0027,1,0.0
O006425,P0025,2,0.05
O006425,P0013,1,0.0
O006426,P0027,2,0.0
O006426,P0016,1,0.0
O006427,P0011,1,0.0
O006427,P0021,3,0.1
O006428,P0001,1,0.1
O006428,P0016,2,0.1
O006429,P0010,1,0.0
O006429,P0002,1,0.2
O006430,P0013,1,0.0
O006430,P0026,1,0.0
O006431,P0013,1,0.05
O006431,P0014,1,0.05
O006431,P0024,2,0.1
O006432,P0010,1,0.05
O006432,P0022,2,0.1
O006432,P0023,3,0.1
O006433,P0016,2,0.1
O006433,P0015,1,0.0
O006434,P0003,1,0.1
O006434,P0017,3,0.0
O006435,P0020,3,0.15
O006435,P0005,1,0.05
O006436,P0016,1,0.2
O006436,P0026,1,0.15
O006436,P0009,3,0.15
O006436,P0001,1,0.0
O006437,P0017,1,0.0
O006437,P0004,2,0.1
O006437,P0028,1,0.0
O006438,P0027,2,0.2
O006439,P0006,2,0.05
O006439,P0026,3,0.2
O006439,P0004,1,0.0
O006439,P0014,3,0.15
O006440,P0013,1,0.05
O006441,P0005,2,0.1
O006441,P0023,2,0.05
O006442,P0028,1,0.15
O006442,P0006,4,0.15
O006442,P0022,1,0.05
O006443,P0019,1,0.05
O006444,P0015,2,0.1
O006444,P0006,3,0.0
O006445,P0012,1,0.15
O006445,P0017,1,0.1
O006445,P0025,2,0.15
O006445,P0027,1,0.05
O006446,P0019,1,0.0
O006447,P0024,2,0.05
O006448,P0007,1,0.0
O006448,P0014,1,0.05
O006448,P0015,1,0.0
O006449,P0028,4,0.05
O006449,P0023,1,0.15
O006449,P0014,1,0.0
O006450,P0001,1,0.1
O006450,P0005,1,0.0
O006450,P0027,3,0.15
O006451,P0024,1,0.0
O006452,P0009,3,0.05
O006452,P0029,1,0.0
O006453,P0003,2,0.05
O006454,P0030,1,0.0
O006454,P0013,1,0.05
O006454,P0009,1,0.15
O006455,P0026,3,0.0
O006455,P0029,2,0.0
O006455,P0021,1,0.15
O006456,P0020,4,0.0
O006456,P0015,3,0.0
O006456,P0007,1,0.0
O006457,P0022,1,0.05
O006458,P0025,4,0.05
O006459,P0007,1,0.2
O006460,P0027,2,0.1
O006460,P0030,1,0.15
O006461,P0008,2,0.05
O006462,P0019,1,0.1
O006462,P0013,4,0.1
O006463,P0025,1,0.0
O006464,P0014,3,0.0
O006464,P0007,4,0.0
O006465,P0014,3,0.05
O006465,P0006,2,0.1
O006465,P0005,2,0.0
O006465,P0021,1,0.0
O006465,P0008,2,0.0
O006466,P0018,1,0.1
O006467,P0020,1,0.0
O006467,P0007,1,0.0
O006468,P0016,1,0.15
O006468,P0025,2,0.0
O006468,P0028,1,0.2
O006469,P0018,1,0.0
O006469,P0015,1,0.1
O006470,P0026,1,0.1
O006471,P0022,1,0.0
O006471,P0004,1,0.0
O006471,P0007,2,0.05
O006471,P0009,1,0.05
O006472,P0011,1,0.2
O006473,P0016,1,0.05
O006473,P0023,2,0.05
O006474,P0001,2,0.2
O006474,P0003,1,0.05
O006474,P0027,3,0.0
O006474,P0005,1,0.0
O006475,P0025,1,0.0
O006476,P0009,2,0.1
O006476,P0021,1,0.0
O006477,P0019,2,0.0
O006478,P0023,1,0.15
O006478,P0008,1,0.05
O006478,P0011,2,0.05
O006478,P0021,2,0.05
O006479,P0029,1,0.0
O006480,P0017,1,0.1
O006481,P0006,1,0.1
O006481,P0009,1,0.1
O006482,P0004,1,0.0
O006483,P0007,4,0.0
O006484,P0024,3,0.0
O006484,P0026,4,0.05
O006485,P0008,1,0.0
O006485,P0019,3,0.0
O006486,P0029,1,0.15
O006486,P0005,1,0.0
O006486,P0007,2,0.0
O006486,P0020,1,0.1
O006487,P0009,1,0.0
O006487,P0003,1,0.05
O006487,P0014,1,0.0
O006487,P0016,1,0.05
O006487,P0029,3,0.1
O006488,P0003,1,0.15
O006489,P0023,1,0.05
O006489,P0020,3,0.05
O006490,P0030,1,0.0
O006491,P0016,2,0.1
O006491,P0013,1,0.0
O006492,P0003,2,0.05
O006493,P0004,1,0.0
O006493,P0025,1,0.05
O006493,P0021,1,0.05
O006493,P0014,3,0.05
O006494,P0019,1,0.05
O006495,P0024,3,0.0
O006495,P0012,2,0.05
O006495,P0019,3,0.05
O006495,P0004,1,0.05
O006496,P0008,2,0.0
O006496,P0014,4,0.1
O006497,P0027,2,0.0
O006497,P0002,1,0.0
O006498,P0014,4,0.0
O006498,P0002,1,0.0
O006498,P0018,2,0.2
O006499,P0008,2,0.1
O006499,P0024,2,0.1
O006499,P0023,1,0.15
O006499,P0016,2,0.05
O006500,P0009,1,0.05
O006500,P0030,2,0.0
O006501,P0016,1,0.05
O006501,P0003,1,0.05
O006502,P0013,2,0.0
O006503,P0027,2,0.0
O006504,P0009,1,0.15
O006504,P0007,1,0.0
O006505,P0013,1,0.0
O006505,P0009,3,0.1
O006506,P0008,3,0.0
O006506,P0005,1,0.0
O006507,P0012,1,0.1
O006507,P0018,4,0.15
O006507,P0027,1,0.0
O006508,P0025,1,0.0
O006508,P0007,1,0.05
O006508,P0021,2,0.15
O006509,P0012,1,0.0
O006509,P0008,2,0.0
O006509,P0009,1,0.05
O006509,P0013,1,0.1
O006510,P0016,1,0.0
O006511,P0002,2,0.0
O006511,P0005,1,0.05
O006511,P0010,1,0.2
O006511,P0015,1,0.05
O006512,P0028,1,0.0
O006513,P0015,1,0.1
O006513,P0012,1,0.2
O006513,P0010,1,0.05
O006513,P0003,3,0.05
O006514,P0014,2,0.05
O006514,P0026,1,0.1
O006515,P0028,3,0.0
O006516,P0015,1,0.05
O006516,P0022,3,0.05
O006516,P0003,2,0.2
O006517,P0027,1,0.1
O006518,P0008,4,0.0
O006519,P0028,1,0.2
O006519,P0009,2,0.0
O006519,P0029,2,0.0
O006519,P0019,3,0.05
O006519,P0017,2,0.2
O006520,P0028,1,0.05
O006521,P0025,2,0.05
O006521,P0024,2,0.05
O006522,P0004,1,0.15
O006522,P0030,1,0.0
O006522,P0027,2,0.1
O006523,P0015,1,0.15
O006523,P0002,2,0.05
O006523,P0024,1,0.15
O006523,P0008,1,0.1
O006524,P0021,1,0.0
O006524,P0028,1,0.1
O006524,P0018,1,0.15
O006525,P0028,1,0.0
O006526,P0004,1,0.0
O006527,P0005,4,0.05
O006527,P0016,1,0.15
O006527,P0004,2,0.15
O006528,P0017,4,0.05
O006528,P0021,1,0.0
O006529,P0020,1,0.0
O006530,P0022,2,0.05
O006531,P0023,1,0.05
O006532,P0020,4,0.1
O006532,P0017,3,0.0
O006532,P0018,1,0.05
O006533,P0029,1,0.0
O006534,P0005,2,0.2
O006534,P0010,2,0.15
O006534,P0026,1,0.15
O006535,P0023,1,0.2
O006536,P0014,1,0.1
O006536,P0008,2,0.0
O006537,P0002,1,0.05
O006537,P0001,2,0.05
O006537,P0020,1,0.1
O006538,P0026,1,0.15
O006538,P0008,3,0.0
O006539,P0005,2,0.1
O006539,P0017,1,0.15
O006539,P0008,2,0.1
O006539,P0024,1,0.05
O006539,P0030,2,0.15
O006540,P0008,1,0.0
O006540,P0010,1,0.1
O006540,P0026,1,0.1
O006541,P0010,1,0.1
O006542,P0027,2,0.0
O006543,P0017,1,0.05
O006543,P0021,1,0.0
O006544,P0013,3,0.05
O006544,P0016,2,0.0
O006544,P0019,3,0.1
O006545,P0008,3,0.05
O006546,P0013,1,0.1
O006546,P0022,1,0.0
O006546,P0011,2,0.05
O006546,P0023,1,0.2
O006547,P0001,2,0.1
O006547,P0029,1,0.15
O006548,P0020,1,0.05
O006548,P0003,2,0.0
O006549,P0026,1,0.1
O006550,P0014,4,0.05
O006551,P0010,1,0.05
O006551,P0001,1,0.1
O006552,P0001,1,0.2
O006553,P0012,2,0.05
O006553,P0022,2,0.05
O006553,P0010,2,0.05
O006554,P0007,1,0.0
O006554,P0012,1,0.2
O006554,P0020,1,0.05
O006555,P0008,1,0.05
O006555,P0006,1,0.15
O006555,P0009,2,0.2
O006555,P0002,1,0.05
O006556,P0009,1,0.05
O006556,P0014,3,0.15
O006556,P0016,2,0.05
O006557,P0023,2,0.2
O006557,P0019,1,0.05
O006557,P0008,1,0.15
O006558,P0024,2,0.0
O006559,P0002,4,0.15
O006559,P0005,2,0.05
O006560,P0030,1,0.1
O006561,P0008,2,0.0
O006561,P0019,1,0.1
O006561,P0030,1,0.1
O006562,P0027,3,0.15
O006562,P0020,1,0.15
O006563,P0026,1,0.05
O006564,P0029,3,0.2
O006564,P0021,1,0.05
O006565,P0004,1,0.0
O006565,P0011,2,0.15
O006565,P0030,2,0.0
O006565,P0029,1,0.05
O006566,P0024,1,0.0
O006566,P0029,1,0.1
O006566,P0013,3,0.0
O006566,P0003,1,0.0
O006567,P0004,2,0.0
O006567,P0028,1,0.0
O006567,P0022,1,0.05
O006567,P0003,2,0.0
O006567,P0029,1,0.05
O006568,P0009,1,0.05
O006569,P0003,1,0.05
O006569,P0007,1,0.0
O006570,P0017,2,0.05
O006570,P0030,3,0.15
O006570,P0005,2,0.0
O006571,P0013,1,0.15
O006571,P0001,1,0.1
O006572,P0026,4,0.0
O006573,P0016,2,0.0
O006574,P0023,1,0.2
O006574,P0024,1,0.0
O006574,P0016,1,0.0
O006575,P0022,2,0.1
O006575,P0023,1,0.05
O006575,P0028,2,0.05
O006575,P0026,3,0.0
O006575,P0019,1,0.2
O006576,P0010,1,0.0
O006577,P0014,2,0.2
O006577,P0016,3,0.0
O006578,P0016,1,0.05
O006579,P0026,1,0.0
O006579,P0012,1,0.0
O006579,P0015,1,0.0
O006580,P0026,1,0.0
O006580,P0016,2,0.0
O006580,P0013,1,0.05
O006581,P0014,3,0.1
O006581,P0003,1,0.15
O006581,P0027,2,0.1
O006582,P0007,2,0.15
O006582,P0019,1,0.05
O006582,P0008,1,0.05
O006583,P0028,1,0.0
O006583,P0023,1,0.0
O006584,P0005,2,0.0
O006584,P0022,1,0.05
O006585,P0021,1,0.2
O006585,P0028,1,0.0
O006586,P0023,2,0.1
O006586,P0028,2,0.1
O006586,P0027,1,0.0
O006586,P0030,1,0.0
O006586,P0026,2,0.0
O006587,P0020,1,0.05
O006588,P0011,3,0.0
O006589,P0022,1,0.0
O006589,P0013,3,0.15
O006589,P0012,2,0.05
O006589,P0010,1,0.0
O006590,P0009,2,0.1
O006590,P0024,1,0.05
O006590,P0013,1,0.05
O006591,P0010,2,0.0
O006592,P0009,1,0.05
O006592,P0016,2,0.05
O006592,P0017,2,0.0
O006592,P0005,1,0.05
O006593,P0027,1,0.05
O006593,P0014,1,0.05
O006594,P0001,1,0.05
O006594,P0008,4,0.1
O006595,P0005,1,0.0
O006596,P0024,2,0.1
O006597,P0017,1,0.0
O006598,P0001,2,0.1
O006599,P0026,2,0.05
O006599,P0017,1,0.0
O006600,P0018,1,0.0
O006600,P0026,1,0.0
O006600,P0014,1,0.1
O006601,P0018,2,0.0
O006601,P0008,1,0.05
O006602,P0006,4,0.2
O006602,P0015,1,0.2
O006602,P0021,1,0.15
O006603,P0015,3,0.0
O006603,P0019,2,0.1
O006603,P0001,1,0.1
O006604,P0016,4,0.0
O006604,P0010,2,0.1
O006604,P0029,1,0.0
O006604,P0024,2,0.05
O006605,P0028,1,0.1
O006605,P0025,1,0.05
O006605,P0016,1,0.1
O006605,P0022,1,0.0
O006606,P0009,1,0.0
O006606,P0002,1,0.0
O006607,P0028,3,0.0
O006607,P0001,2,0.1
O006608,P0025,2,0.0
O006608,P0004,1,0.15
O006608,P0010,1,0.15
O006609,P0009,1,0.0
O006609,P0021,1,0.05
O006610,P0020,1,0.1
O006610,P0016,1,0.0
O006611,P0018,1,0.05
O006611,P0006,1,0.1
O006612,P0022,2,0.2
O006612,P0021,3,0.0
O006612,P0018,1,0.1
O006612,P0005,1,0.1
O006613,P0026,2,0.05
O006614,P0028,4,0.0
O006614,P0025,2,0.0
O006615,P0002,1,0.1
O006615,P0024,2,0.05
O006615,P0005,1,0.15
O006616,P0015,1,0.05
O006616,P0001,1,0.15
O006617,P0029,1,0.05
O006617,P0015,2,0.0
O006617,P0014,1,0.0
O006617,P0013,1,0.0
O006617,P0017,2,0.05
O006618,P0004,1,0.0
O006619,P0003,3,0.05
O006619,P0030,1,0.15
O006619,P0001,2,0.1
O006619,P0005,1,0.0
O006620,P0008,2,0.05
O006621,P0014,2,0.0
O006621,P0002,4,0.0
O006621,P0004,1,0.05
O006621,P0028,1,0.15
O006621,P0029,2,0.1
O006622,P0013,1,0.05
O006623,P0007,1,0.0
O006623,P0027,3,0.05
O006623,P0014,2,0.1
O006624,P0026,4,0.05
O006624,P0030,2,0.0
O006624,P0014,2,0.15
O006624,P0011,1,0.05
O006625,P0002,1,0.0
O006625,P0028,1,0.1
O006625,P0026,1,0.05
O006626,P0001,1,0.05
O006627,P0009,1,0.1
O006627,P0004,3,0.0
O006627,P0025,1,0.0
O006628,P0027,1,0.1
O006628,P0018,2,0.1
O006628,P0008,2,0.05
O006629,P0015,1,0.0
O006629,P0027,2,0.05
O006630,P0018,1,0.1
O006630,P0010,1,0.1
O006630,P0025,2,0.05
O006631,P0006,3,0.05
O006631,P0021,1,0.1
O006632,P0026,2,0.0
O006632,P0008,1,0.1
O006633,P0022,4,0.0
O006634,P0016,2,0.05
O006634,P0019,4,0.0
O006635,P0030,1,0.1
O006636,P0023,1,0.0
O006637,P0013,1,0.1
O006638,P0029,2,0.1
O006639,P0016,3,0.0
O006639,P0024,2,0.0
O006640,P0005,2,0.05
O006640,P0015,1,0.05
O006640,P0021,2,0.0
O006640,P0028,1,0.05
O006640,P0013,3,0.05
O006641,P0010,4,0.15
O006641,P0009,2,0.05
O006641,P0005,1,0.05
O006642,P0023,1,0.0
O006642,P0014,1,0.1
O006642,P0025,1,0.0
O006643,P0017,2,0.1
O006643,P0010,1,0.0
O006643,P0029,2,0.0
O006643,P0009,2,0.0
O006644,P0001,4,0.15
O006644,P0016,2,0.05
O006644,P0019,4,0.1
O006645,P0016,2,0.05
O006645,P0025,1,0.0
O006645,P0030,1,0.0
O006645,P0005,1,0.05
O006645,P0029,1,0.1
O006646,P0001,4,0.05
O006646,P0019,2,0.2
O006646,P0026,2,0.05
O006646,P0013,3,0.05
O006647,P0021,2,0.1
O006648,P0030,1,0.0
O006649,P0023,1,0.15
O006649,P0014,3,0.1
O006649,P0015,3,0.05
O006650,P0020,2,0.05
O006650,P0023,1,0.1
O006650,P0005,2,0.1
O006651,P0013,1,0.0
O006651,P0005,1,0.0
O006652,P0027,4,0.05
O006652,P0014,2,0.1
O006652,P0030,1,0.05
O006653,P0016,1,0.0
O006653,P0013,1,0.05
O006654,P0028,1,0.0
O006654,P0019,1,0.0
O006654,P0017,1,0.05
O006655,P0013,1,0.05
O006655,P0017,1,0.0
O006655,P0027,1,0.15
O006656,P0011,1,0.05
O006656,P0026,1,0.05
O006656,P0024,1,0.05
O006656,P0015,2,0.05
O006656,P0008,1,0.0
O006657,P0007,1,0.0
O006658,P0019,2,0.05
O006658,P0012,3,0.05
O006659,P0005,2,0.05
O006660,P0022,1,0.05
O006660,P0001,1,0.15
O006660,P0011,4,0.0
O006660,P0010,4,0.05
O006660,P0007,4,0.05
O006661,P0007,1,0.0
O006661,P0012,3,0.05
O006661,P0002,1,0.15
O006661,P0010,2,0.1
O006661,P0017,3,0.05
O006662,P0004,1,0.15
O006662,P0007,3,0.2
O006663,P0017,2,0.05
O006664,P0022,1,0.0
O006664,P0027,3,0.2
O006664,P0004,1,0.0
O006665,P0017,2,0.05
O006666,P0018,1,0.1
O006666,P0024,1,0.15
O006666,P0011,3,0.05
O006666,P0014,1,0.0
O006666,P0004,1,0.15
O006667,P0024,1,0.0
O006668,P0030,2,0.1
O006668,P0012,1,0.05
O006668,P0020,1,0.15
O006669,P0013,1,0.0
O006670,P0023,1,0.0
O006670,P0028,2,0.0
O006670,P0020,1,0.0
O006670,P0021,1,0.05
O006671,P0014,1,0.1
O006671,P0026,1,0.1
O006672,P0007,1,0.2
O006673,P0030,2,0.05
O006673,P0026,3,0.05
O006674,P0022,1,0.2
O006674,P0030,3,0.15
O006674,P0008,2,0.05
O006675,P0016,2,0.05
O006676,P0030,2,0.05
O006676,P0027,2,0.0
O006676,P0026,2,0.05
O006676,P0025,1,0.15
O006676,P0022,1,0.0
O006677,P0007,1,0.15
O006678,P0027,3,0.0
O006678,P0026,4,0.15
O006678,P0025,2,0.0
O006679,P0026,3,0.2
